Episode,Reward
952,-89.44207624500483
953,-54.93824365691633
954,-36.06596814993989
955,-122.75429141722327
956,-13.014398449424476
957,-112.9279237612347
958,18.64768701885528
959,-99.21136860006568
960,-95.8954830369092
961,-117.92199141550044
962,-107.18623849640156
963,-87.52651224551019
964,-214.77176085067927
965,-43.56677456158721
966,-132.422866963046
967,-44.64374519991649
968,-134.87035168685645
969,-85.08405410520041
970,-238.8400109422602
971,-132.94850736984557
972,-48.995114758625604
973,-91.35684535979428
974,-84.81148125829073
975,0.23819307557062075
976,-172.86822227622417
977,-18.70966873137833
978,-121.31767024094515
979,-46.69919240100104
980,-35.506281991961444
981,-72.2967257314024
982,-69.85676306613672
983,-63.550376851762
984,-210.24837575740327
985,92.1472939177466
986,-45.53569494075575
987,-207.52944892488745
988,-120.6555249068799
989,-183.5467389418961
990,-143.41957578118615
991,-57.09830931463935
992,60.48173614432278
993,-118.2012607018978
994,-21.883070850044234
995,-34.77338556852399
996,-82.69419899459218
997,-37.13371610479591
998,-56.2551805163391
999,-52.226918504124555
1000,-151.27810942122238
1001,-280.7552667485508
1002,-96.83026360926874
1003,-46.09942895178773
1004,-71.10583680219362
1005,-1.9176590389056969
1006,-79.24354937695259
1007,-63.60936819014907
1008,-86.34907061923359
1009,-36.32464433076097
1010,-54.716668861271614
1011,-21.037427875830886
1012,0.7504798804617536
1013,-56.40990108243153
1014,17.447550095608648
1015,-127.73457306063005
1016,-30.961341092310107
1017,-113.69196427134942
1018,-101.78590292577667
1019,-126.41079728669794
1020,-85.21605968590559
1021,-225.30087895160653
1022,-188.9717955005384
1023,-77.42066830199953
1024,-20.666121437945407
1025,0.9662632788249397
1026,-53.21645947899995
1027,-97.76320132128986
1028,-136.68798679305485
1029,-36.88915142874146
1030,-27.034713558555595
1031,-57.00003877054614
1032,-95.82068834772168
1033,-212.7672309929384
1034,-198.93063504405
1035,-218.54459520673208
1036,-58.14731227506939
1037,-117.24367471259893
1038,-85.20203323405944
1039,-110.00542937388335
1040,-127.45101139867346
1041,-149.0659893404969
1042,-154.26141291920055
1043,-87.58805478150867
1044,-132.10051880515329
1045,-241.3619775984206
1046,43.228500199442465
1047,-105.40437329222532
1048,-112.36644681756783
1049,-32.66669704507706
1050,-273.2069033562119
1051,21.845404650866755
1052,-3.4096299559414973
1053,-93.90187417007634
1054,-45.43361819033163
1055,-80.21881010386971
1056,-87.21070440561658
1057,-180.13466874706205
1058,-84.45050759872643
1059,-41.80952855697185
1060,-68.38181912350632
1061,-32.63603877006139
1062,-107.12078804204216
1063,-58.4179811470279
1064,-129.21464238706872
1065,-23.37158765854322
1066,-33.57674535938885
1067,-183.463796130868
1068,-73.06039585033722
1069,-289.5444486429283
1070,-73.33142211893319
1071,-82.38872190987443
1072,5.24406157537851
1073,4.328539131169151
1074,29.910387895626656
1075,-164.22334955595306
1076,-15.781564428287055
1077,-29.856323533537804
1078,-265.2518932326567
1079,-63.764329551584254
1080,-32.036698302122176
1081,-61.763736837459646
1082,-53.09804158350178
1083,-39.6698046498541
1084,-165.09102621249434
1085,-41.447804362363925
1086,-91.34523573483703
1087,-89.78970216552506
1088,-105.73640659784074
1089,-118.99651991068289
1090,-76.33989635973452
1091,-70.46482853421698
1092,-97.71360335410144
1093,-186.4227667273131
1094,-32.40615554535054
1095,-14.58903729420389
1096,-120.01512028302481
1097,-74.7992904674793
1098,-11.98634585497247
1099,-83.51464160753352
1100,-46.35301363803579
1101,-37.621127198365414
1102,-194.4474150108718
1103,-54.24076457445459
1104,-285.2685133237271
1105,-291.1403864609259
1106,-218.8797007525476
1107,15.090144922603358
1108,29.507483254307346
1109,-72.32951531982286
1110,-82.7820047584264
1111,-4.56290292770926
1112,-204.29173484063398
1113,-75.22417817051812
1114,-77.6196338964765
1115,-96.56337854231627
1116,-79.5478648717208
1117,-50.00441812177858
1118,-106.47111775190967
1119,-56.542743092919636
1120,-168.5930447761901
1121,-268.89329532376956
1122,-12.248422580674259
1123,-20.642308855146524
1124,-27.82693659595104
1125,-156.30286167686353
1126,140.70704486429406
1127,-74.83882721241133
1128,-70.53725631235453
1129,-51.731314460228496
1130,-89.07341769123121
1131,-47.93943435194225
1132,-72.31500667814424
1133,-22.638128813912786
1134,-67.05195200916363
1135,-42.760130674025746
1136,-45.44224840151602
1137,-214.99115504026275
1138,-165.13779937563712
1139,-128.12694459296688
1140,-74.97872173556652
1141,-293.3089630122305
1142,-33.52215118409356
1143,-70.63909438920238
1144,-82.06777797750722
1145,36.2130870086127
1146,-67.81708041500923
1147,-231.3830097133312
1148,-79.81425237890201
1149,-255.21375080598355
1150,-33.0470915232024
1151,22.164391792105377
1152,-162.49656662752926
1153,-65.91653576774151
